site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds,RCI_weeds_grace
BARC,2022,1,117,10-Nov,3,0,7.5,19.05,0.28575,3.49956256,4990.3762,1376,13014.47,16.8058755,82.6996211,21.245,-49.213794,90,42,168,60.49,142.6,34.4,594.16,1405.35,10.971,6.91,76,1.52,90,0.32082922,-0.4857997
DE,2022,2,218,10/13/2022,1,20,7,17.78,0.2667,3.74953131,3164.60442,na,13014.47,15.6854838,77.1657694,22.76856,-45.571721,90,42,168,18.68,84.4,na,1369.68352,2006.69011,na,na,na,na,90,na,na
VT,2022,1,112,9/29/2022,1.5,0,6,15.24,0.2286,4.37445319,10228.7318,119.2,13014.47,13.4447004,66.1802565,26.548,-35.025939,90,43,172,59.37,233.828808,2.98,675.28,1233.25,27.132,7.12,31,3.84,90,0.8714409,-0.9313047
MA,2022,1,104,9/21/2022,1,0,7.5,19.05,0.28575,3.49956256,8213.47332,0,13014.47,16.8058755,82.6996211,21.245,-46.795403,90,44,176,na,234.7,0,na,1914.79,13.058,6.62,499,2.69,90,1,-1
MA,2022,3,324,9/21/2022,1,41,7.5,19.05,0.28575,3.49956256,6633.42082,0,13014.47,16.8058755,82.6996211,21.245,-46.795403,90,44,176,na,189.55,0,na,1914.79,13.058,6.62,499,2.69,90,1,-1
VT,2022,3,313,10/7/2022,2,23,6,15.24,0.2286,4.37445319,4227.47157,4.8,13014.47,13.4447004,66.1802565,26.548,-33.514915,90,44,176,26.39,96.64,0.12,563.57,1121.53,27.3615,7.06,50,3.85,90,0.89333333,-0.943662
DE,2022,1,115,11/2/2022,2,0,7,17.78,0.2667,3.74953131,2407.1991,na,13014.47,15.6854838,77.1657694,22.76856,-41.683987,90,45,180,18.63,64.2,na,948.433519,1585.44011,na,na,na,na,90,na,na
DE,2022,4,417,10/13/2022,1,35,7,17.78,0.2667,3.74953131,3194.60068,na,13014.47,15.6854838,77.1657694,22.76856,-41.683987,90,45,180,27.51,85.2,na,1369.68352,2006.69011,na,na,na,na,90,na,na
VT,2022,3,328,10/20/2022,3,23,6,15.24,0.2286,4.37445319,5599.30009,89.6,13014.47,13.4447004,66.1802565,26.548,-28.981841,90,47,188,5.78,128,2.24,297.97,855.93,11.8755,6.05,51,3.27,90,0.75612412,-0.8611283
VT,2022,4,416,10/7/2022,2,30,6,15.24,0.2286,4.37445319,4611.54856,30.4,13014.47,13.4447004,66.1802565,26.548,-28.981841,90,47,188,27.44,105.42,0.76,563.57,1121.53,27.3615,7.06,50,3.85,90,0.15083799,-0.2621359
DE,2022,3,305,11/2/2022,2,20,7,17.78,0.2667,3.74953131,4551.93101,na,13014.47,15.6854838,77.1657694,22.76856,-37.796253,90,48,192,38.86,121.4,na,948.433519,1585.44011,na,na,na,na,90,na,na
NY,2022,1,2.2,9/30/2022,1,0,7.5,19.05,0.28575,3.49956256,4706.91164,1076,13014.47,16.8058755,82.6996211,21.245,-41.958622,90,48,192,60.1,134.5,26.9,1087.83,1607.62,48.324,5.16,39,3.87,90,0.16846986,-0.2883598
PA,2022,3,316,10/22/2022,2,32,7.5,19.05,0.28575,3.49956256,3128.60892,0,13014.47,16.8058755,82.6996211,21.245,-41.958622,90,48,192,9.54,89.4,0,744.21,1424.26,19.774,5.51,21,2.18,90,1,-1
DE,2022,2,212,11/17/2022,3,20,7,17.78,0.2667,3.74953131,1492.31346,na,13014.47,15.6854838,77.1657694,22.76856,-32.612607,90,52,208,21.13,39.8,na,813.646155,1450.65275,na,na,na,na,90,na,na
VT,2022,2,222,10/13/2022,2.5,17,6,15.24,0.2286,4.37445319,6112.20472,0,13014.47,13.4447004,66.1802565,26.548,-21.426717,90,52,208,18.04,139.725,0,427.27,985.23,12.8805,6.6,81,3.43,90,1,-1
DE,2022,1,103,10/13/2022,1,0,7,17.78,0.2667,3.74953131,2977.12786,na,13014.47,15.6854838,77.1657694,22.76856,-31.316696,90,53,212,24.33,79.4,na,1369.68352,2006.69011,na,na,na,na,90,na,na
VT,2022,3,303,9/20/2022,1,17,6,15.24,0.2286,4.37445319,5932.19598,32.4,13014.47,13.4447004,66.1802565,26.548,-19.915693,90,53,212,28.37,135.61,0.81,893.38,1451.35,17.9205,6.94,48,3.65,90,0.97358552,-0.986616
VT,2022,3,308,9/29/2022,1.5,17,6,15.24,0.2286,4.37445319,3989.29128,9.6,13014.47,13.4447004,66.1802565,26.548,-19.915693,90,53,212,26.54,91.1951986,0.24,675.28,1233.25,27.132,7.12,31,3.84,90,0.94822007,-0.9734219
VT,2022,4,407,9/29/2022,1.5,30,6,15.24,0.2286,4.37445319,6275.5116,45.6,13014.47,13.4447004,66.1802565,26.548,-19.915693,90,53,212,41.09,143.458195,1.14,675.28,1233.25,27.132,7.12,31,3.84,90,0.92661732,-0.9619111
BARC,2022,1,105,4-Oct,1,0,7.5,19.05,0.28575,3.49956256,6173.22835,524,13014.47,16.8058755,82.6996211,21.245,-33.494254,90,55,220,64.23,176.4,13.1,1327.16,2138.35,13.901,6.58,63,2.38,90,0.78239203,-0.8779124
BARC,2022,3,310,4-Oct,1,37,7.5,19.05,0.28575,3.49956256,6680.66492,90.8,13014.47,16.8058755,82.6996211,21.245,-33.494254,90,55,220,70.64,190.9,2.27,1327.16,2138.35,13.901,6.58,63,2.38,90,0.96064835,-0.9799293
PA,2022,3,309,10/7/2022,1,32,7.5,19.05,0.28575,3.49956256,4598.4252,124,13014.47,16.8058755,82.6996211,21.245,-32.285059,90,56,224,33.16,131.4,3.1,869.27,1566.61,12.8875,5.74,20,2.39,90,0.74273859,-0.852381
NY,2022,3,2.8,9/30/2022,1,0,7.5,19.05,0.28575,3.49956256,5021.87227,808,13014.47,16.8058755,82.6996211,21.245,-31.075863,90,57,228,73.06,143.5,20.2,1087.83,1607.62,48.324,5.16,39,3.87,90,0.58521561,-0.738342
VT,2022,2,211,9/29/2022,1.5,9,6,15.24,0.2286,4.37445319,3539.26143,56,13014.47,13.4447004,66.1802565,26.548,-13.871594,90,57,228,27.89,80.9075163,1.4,675.28,1233.25,27.132,7.12,31,3.84,90,0.79591837,-0.8863636
DE,2022,4,401,11/2/2022,2,35,7,17.78,0.2667,3.74953131,1244.84439,na,13014.47,15.6854838,77.1657694,22.76856,-24.837139,90,58,232,9.35,33.2,na,948.433519,1585.44011,na,na,na,na,90,na,na
MA,2022,2,213,9/21/2022,1,15,7.5,19.05,0.28575,3.49956256,4444.44444,0,13014.47,16.8058755,82.6996211,21.245,-27.448277,90,60,240,na,127,0,na,1914.79,13.058,6.62,499,2.69,90,1,-1
VT,2022,3,323,10/13/2022,2.5,23,6,15.24,0.2286,4.37445319,3759.98363,102,13014.47,13.4447004,66.1802565,26.548,-7.8274954,90,61,244,19.38,85.9532258,2.55,427.27,985.23,12.8805,6.6,81,3.43,90,0.4631579,-0.6330935
VT,2022,4,403,9/20/2022,1,23,6,15.24,0.2286,4.37445319,8115.92301,38,13014.47,13.4447004,66.1802565,26.548,-7.8274954,90,61,244,44.91,185.53,0.95,893.38,1451.35,17.9205,6.94,48,3.65,90,0.94768723,-0.9731411
VT,2022,1,117,10/7/2022,2,0,6,15.24,0.2286,4.37445319,6732.72091,32.4,13014.47,13.4447004,66.1802565,26.548,-6.3164707,90,62,248,41.76,153.91,0.81,563.57,1121.53,27.3615,7.06,50,3.85,90,0.75639098,-0.8613014
VT,2022,4,422,10/13/2022,2.5,30,6,15.24,0.2286,4.37445319,3924.69591,2.8,13014.47,13.4447004,66.1802565,26.548,-6.3164707,90,62,248,34.46,89.7185484,0.07,427.27,985.23,12.8805,6.6,81,3.43,90,0.94552529,-0.972
VT,2022,2,215,10/7/2022,2,9,6,15.24,0.2286,4.37445319,6558.18023,28,13014.47,13.4447004,66.1802565,26.548,1.23865262,90,67,268,44.42,149.92,0.7,563.57,1121.53,27.3615,7.06,50,3.85,90,0.88941548,-0.9414716
VT,2022,1,124,10/13/2022,2.5,0,6,15.24,0.2286,4.37445319,5460.65815,96.8,13014.47,13.4447004,66.1802565,26.548,4.26070196,90,69,276,21.84,124.830645,2.42,427.27,985.23,12.8805,6.6,81,3.43,90,0.59933775,-0.7494824
DE,2022,1,113,11/17/2022,3,0,7,17.78,0.2667,3.74953131,2864.64192,na,13014.47,15.6854838,77.1657694,22.76856,-9.2862022,90,70,280,26.48,76.4,na,813.646155,1450.65275,na,na,na,na,90,na,na
VT,2022,1,106,9/20/2022,1,0,6,15.24,0.2286,4.37445319,7374.01575,144.8,13014.47,13.4447004,66.1802565,26.548,7.28275129,90,71,284,57.14,168.57,3.62,893.38,1451.35,17.9205,6.94,48,3.65,90,0.87623932,-0.9340379
BARC,2022,2,214,4-Oct,1,17,7.5,19.05,0.28575,3.49956256,8549.43132,58.8,13014.47,16.8058755,82.6996211,21.245,-12.937932,90,72,288,66.74,244.3,1.47,1327.16,2138.35,13.901,6.58,63,2.38,90,0.96150321,-0.9803738
DE,2022,2,205,11/2/2022,2,20,7,17.78,0.2667,3.74953131,2684.66442,na,13014.47,15.6854838,77.1657694,22.76856,-5.398468,90,73,292,18.52,71.6,na,948.433519,1585.44011,na,na,na,na,90,na,na
NY,2022,1,1.3,10/21/2022,2,0,7.5,19.05,0.28575,3.49956256,3608.04899,224,13014.47,16.8058755,82.6996211,21.245,-10.519542,90,74,296,36.13,103.1,5.6,691.5179,1211.30438,28.6895,5.38,37,4.51,90,0.5,-0.6666667
PA,2022,2,211,10/7/2022,1,15,7.5,19.05,0.28575,3.49956256,6243.2196,192,13014.47,16.8058755,82.6996211,21.245,-10.519542,90,74,296,48.43,178.4,4.8,869.27,1566.61,12.8875,5.74,20,2.39,90,0.37662338,-0.5471698
BARC,2022,3,313,21-Oct,2,37,7.5,19.05,0.28575,3.49956256,5546.80665,1164,13014.47,16.8058755,82.6996211,21.245,-8.1011509,90,76,304,79.6,158.5,29.1,880.43,1691.62,25.0335,6.53,56,2.38,90,0.50636132,-0.6722973
MA,2022,3,313,10/6/2022,2,41,7.5,19.05,0.28575,3.49956256,5734.03325,0,13014.47,16.8058755,82.6996211,21.245,-8.1011509,90,76,304,na,163.85,0,na,1595.04,7.9085,6.8,478,1.68,90,1,-1
VT,2022,2,203,9/20/2022,1,9,6,15.24,0.2286,4.37445319,7248.90639,244.4,13014.47,13.4447004,66.1802565,26.548,14.8378746,90,76,304,36.96,165.71,6.11,893.38,1451.35,17.9205,6.94,48,3.65,90,0.58207934,-0.7358409
PA,2022,1,113,10/7/2022,1,0,7.5,19.05,0.28575,3.49956256,4871.39108,67.32,13014.47,16.8058755,82.6996211,21.245,-6.8919555,90,77,308,35.8,139.2,1.683,869.27,1566.61,12.8875,5.74,20,2.39,90,0.7853727,-0.8797857
DE,2022,4,409,11/17/2022,3,35,7,17.78,0.2667,3.74953131,2557.18035,na,13014.47,15.6854838,77.1657694,22.76856,3.67291177,90,80,320,18.52,68.2,na,813.646155,1450.65275,na,na,na,na,90,na,na
NY,2022,2,4.5,10/21/2022,2,21,7.5,19.05,0.28575,3.49956256,3475.06562,184,13014.47,16.8058755,82.6996211,21.245,-3.2643694,90,80,320,25.06,99.3,4.6,691.5179,1211.30438,28.6895,5.38,37,4.51,90,0.12380952,-0.220339
PA,2022,1,103,10/22/2022,2,0,7.5,19.05,0.28575,3.49956256,5252.8434,31.44,13014.47,16.8058755,82.6996211,21.245,-0.8459786,90,82,328,47.98,150.1,0.786,744.21,1424.26,19.774,5.51,21,2.18,90,0.81691125,-0.8992308
MA,2022,2,204,10/6/2022,2,15,7.5,19.05,0.28575,3.49956256,7480.31496,0,13014.47,16.8058755,82.6996211,21.245,2.78160756,90,85,340,na,213.75,0,na,1595.04,7.9085,6.8,478,1.68,90,1,-1
PA,2022,1,111,11/1/2022,3,0,7.5,19.05,0.28575,3.49956256,3058.61767,1.44,13014.47,16.8058755,82.6996211,21.245,5.19999833,90,87,348,23.33,87.4,0.036,497.57,1160.31,8.8115,5.44,25,2.29,90,0.99310081,-0.9965385
BARC,2022,2,205,21-Oct,2,17,7.5,19.05,0.28575,3.49956256,9396.32546,58.8,13014.47,16.8058755,82.6996211,21.245,8.82758448,90,90,360,85.45,268.5,1.47,880.43,1691.62,25.0335,6.53,56,2.38,90,0.95240408,-0.9756219
MA,2022,1,121,10/6/2022,2,0,7.5,19.05,0.28575,3.49956256,2124.23447,0,13014.47,16.8058755,82.6996211,21.245,11.2459752,90,92,368,na,60.7,0,na,1595.04,7.9085,6.8,478,1.68,90,1,-1
BARC,2022,1,110,21-Oct,2,0,7.5,19.05,0.28575,3.49956256,5728.7839,940,13014.47,16.8058755,82.6996211,21.245,12.4551706,90,93,372,83.27,163.7,23.5,880.43,1691.62,25.0335,6.53,56,2.38,90,0.42612943,-0.5976027
MA,2022,1,113,11/1/2022,3,0,7.5,19.05,0.28575,3.49956256,2241.46982,0,13014.47,16.8058755,82.6996211,21.245,17.2919522,90,97,388,na,64.05,0,na,1149.91,6.256,6.77,489,2.18,90,1,-1
NY,2022,3,6.7,10/21/2022,2,35,7.5,19.05,0.28575,3.49956256,4902.88714,280,13014.47,16.8058755,82.6996211,21.245,17.2919522,90,97,388,47.79,140.1,7,691.5179,1211.30438,28.6895,5.38,37,4.51,90,0.24324324,-0.3913043
MA,2022,2,222,11/1/2022,3,15,7.5,19.05,0.28575,3.49956256,3517.06037,0,13014.47,16.8058755,82.6996211,21.245,25.7563198,90,104,416,na,100.5,0,na,1149.91,6.256,6.77,489,2.18,90,1,-1
PA,2022,2,216,10/22/2022,2,15,7.5,19.05,0.28575,3.49956256,3520.55993,2.8,13014.47,16.8058755,82.6996211,21.245,54.777009,90,128,512,21.12,100.6,0.07,744.21,1424.26,19.774,5.51,21,2.18,90,0.94945848,-0.9740741
UMD,2023,2,215,10/24/2022,1,7,7.5,19.05,0.28575,3.49956256,1042.86964,800,15073.9,22.709474,111.750494,21.245,-100,105,0,0,8.42,29.8,20,1114.47,1858.45,9.5,6.61,46,2.17,120,0.40828402,-0.5798319
CT,2023,1,14,10/31/2022,3,0,7.5,19.05,0.28575,3.49956256,605.424322,176,15073.9,22.709474,111.750494,21.245,-81.208137,105,21,84,0.2,17.3,4.4,552.86,1121.48,29.05,6.02,85,3.76,120,0.47305389,-0.6422764
UMD,2023,1,106,10/24/2022,1,0,7.5,19.05,0.28575,3.49956256,7090.11374,56,15073.9,22.709474,111.750494,21.245,-74.944182,105,28,112,45.8,202.6,1.4,1114.47,1858.45,9.5,6.61,46,2.17,120,0.93052109,-0.9640103
UMD,2023,3,309,10/31/2022,2,21,7.5,19.05,0.28575,3.49956256,9336.8329,8,15073.9,22.709474,111.750494,21.245,-73.154481,105,30,120,40.68,266.8,0.2,1004.59,1748.57,11.95,6.37,70,2.11,120,0.94285714,-0.9705882
UMD,2023,2,205,10/31/2022,2,7,7.5,19.05,0.28575,3.49956256,6831.14611,20,15073.9,22.709474,111.750494,21.245,-70.469929,105,33,132,59.93,195.2,0.5,1004.59,1748.57,11.95,6.37,70,2.11,120,0.97429306,-0.9869792
MA,2023,2,201,10/6/2022,2,15,7.5,19.05,0.28575,3.49956256,5214.34821,76,15073.9,22.709474,111.750494,21.245,-67.785377,105,36,144,50.21,149,1.9,913.89,1698.78,3.05,7.01,547,2.24,120,0.81730769,-0.8994709
VT,2023,3,325,10/10/2022,3,21,6,15.24,0.2286,4.37445319,6841.20735,0,15073.9,18.1675792,89.4281773,26.548,-58.626016,105,37,148,24.6,156.39,0,542.92,1309.7,42.7,6.13,66,3.75,120,1,-1
CT,2023,3,37,10/31/2022,3,32,7.5,19.05,0.28575,3.49956256,4409.44882,44,15073.9,22.709474,111.750494,21.245,-64.205975,105,40,160,19.82,126,1.1,552.86,1121.48,29.05,6.02,85,3.76,120,0.85333333,-0.9208633
VT,2023,1,129,10/10/2022,3,7,6,15.24,0.2286,4.37445319,5839.89501,0,15073.9,18.1675792,89.4281773,26.548,-50.798505,105,44,176,33.63,133.5,0,542.92,1309.7,42.7,6.13,66,3.75,120,1,-1
DE,2023,2,211,10/12/2022,1,19,7,17.78,0.2667,3.74953131,2242.21972,344,15073.9,21.1955091,104.272701,22.76856,-56.84393,105,45,180,25.44,59.8,8.6,1455.98,2125.5,1.5,6.57,207,1.32,120,0.54497355,-0.7054795
MA,2023,1,116,10/28/2022,3,0,7.5,19.05,0.28575,3.49956256,1896.76291,0,15073.9,22.709474,111.750494,21.245,-57.94202,105,47,188,15.03,54.2,0,603.18,1388.07,2.75,6.86,561,2.25,120,1,-1
MA,2023,2,225,10/28/2022,3,15,7.5,19.05,0.28575,3.49956256,1669.29134,0,15073.9,22.709474,111.750494,21.245,-57.04717,105,48,192,12.86,47.7,0,603.18,1388.07,2.75,6.86,561,2.25,120,1,-1
MA,2023,1,126,10/6/2022,2,0,7.5,19.05,0.28575,3.49956256,8857.39283,0,15073.9,22.709474,111.750494,21.245,-56.152319,105,49,196,67.53,253.1,0,913.89,1698.78,3.05,7.01,547,2.24,120,1,-1
VT,2023,4,419,10/3/2022,2.5,28,6,15.24,0.2286,4.37445319,14253.2808,0,15073.9,18.1675792,89.4281773,26.548,-45.207426,105,49,196,69.25,325.83,0,617.116409,1383.89279,26.95,6.49,54,3.38,120,1,-1
UMD,2023,1,112,10/31/2022,2,0,7.5,19.05,0.28575,3.49956256,5277.34033,20,15073.9,22.709474,111.750494,21.245,-55.257469,105,50,200,49.15,150.8,0.5,1004.59,1748.57,11.95,6.37,70,2.11,120,0.96677741,-0.9831081
DE,2023,3,302,11/17/2022,3,19,7,17.78,0.2667,3.74953131,1769.77878,0,15073.9,21.1955091,104.272701,22.76856,-51.089787,105,51,204,10.09,47.2,0,863.5,1533.03,1.7,6.68,202,1.3,120,1,-1
MA,2023,3,316,10/6/2022,2,37,7.5,19.05,0.28575,3.49956256,10838.1452,0,15073.9,22.709474,111.750494,21.245,-54.362618,105,51,204,78.4,309.7,0,913.89,1698.78,3.05,7.01,547,2.24,120,1,-1
CT,2023,2,33,10/31/2022,3,14,7.5,19.05,0.28575,3.49956256,5389.32633,32,15073.9,22.709474,111.750494,21.245,-53.467767,105,52,208,17.12,154,0.8,552.86,1121.48,29.05,6.02,85,3.76,120,0.85321101,-0.9207921
DE,2023,1,113,10/31/2022,2,0,7,17.78,0.2667,3.74953131,1529.80877,696,15073.9,21.1955091,104.272701,22.76856,-49.17174,105,53,212,20.84,40.8,17.4,1159.67,1829.2,1.55,6.7,221,1.24,120,0.03867403,-0.0744681
VT,2023,3,313,9/24/2022,2,21,6,15.24,0.2286,4.37445319,8398.95013,0,15073.9,18.1675792,89.4281773,26.548,-40.734563,105,53,212,49.59,192,0,743.41,1510.18,14.9,6.96,43,3.74,120,1,-1
MA,2023,3,301,10/28/2022,3,37,7.5,19.05,0.28575,3.49956256,1882.76465,0,15073.9,22.709474,111.750494,21.245,-51.678066,105,54,216,15.69,53.8,0,603.18,1388.07,2.75,6.86,561,2.25,120,1,-1
UMD,2023,3,303,11/14/2022,3,21,7.5,19.05,0.28575,3.49956256,6687.66404,16,15073.9,22.709474,111.750494,21.245,-50.783215,105,55,220,51.71,191.1,0.4,723.17,1467.14,9.25,6.3,44,1.98,120,0.97183099,-0.9857143
UMD,2023,3,316,10/24/2022,1,21,7.5,19.05,0.28575,3.49956256,4503.93701,208,15073.9,22.709474,111.750494,21.245,-50.783215,105,55,220,39.09,128.7,5.2,1114.47,1858.45,9.5,6.61,46,2.17,120,0.82222222,-0.902439
VT,2023,2,208,9/19/2022,1.5,7,6,15.24,0.2286,4.37445319,13469.8163,4,15073.9,18.1675792,89.4281773,26.548,-38.498131,105,55,220,71.4,307.92,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.99337748,-0.9966777
NY,2023,1,603,10/12/2022,2,25,7.5,19.05,0.28575,3.49956256,5606.29921,36,15073.9,22.709474,111.750494,21.245,-49.888365,105,56,224,53.67,160.2,0.9,901.390813,1186.33882,19.15,6.5,121,3.35,120,0.96,-0.9795918
VT,2023,1,111,9/19/2022,1.5,0,6,15.24,0.2286,4.37445319,15991.2511,4,15073.9,18.1675792,89.4281773,26.548,-36.2617,105,57,228,86.18,365.56,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.99515739,-0.9975728
CT,2023,1,9,10/13/2022,2,0,7.5,19.05,0.28575,3.49956256,4717.41032,136,15073.9,22.709474,111.750494,21.245,-48.098664,105,58,232,23.79,134.8,3.4,768.56,1337.18,19.6,6.2,85,3.94,120,0.61363636,-0.7605634
DE,2023,2,201,10/31/2022,2,0,7,17.78,0.2667,3.74953131,3029.6213,144,15073.9,21.1955091,104.272701,22.76856,-44.376621,105,58,232,14.42,80.8,3.6,1159.67,1829.2,1.55,6.7,221,1.24,120,0.78443114,-0.8791946
DE,2023,2,221,11/17/2022,3,19,7,17.78,0.2667,3.74953131,1109.86127,608,15073.9,21.1955091,104.272701,22.76856,-44.376621,105,58,232,13.61,29.6,15.2,863.5,1533.03,1.7,6.68,202,1.3,120,0.2284264,-0.3719008
NY,2023,2,205,10/12/2022,2,0,7.5,19.05,0.28575,3.49956256,3678.04025,12,15073.9,22.709474,111.750494,21.245,-48.098664,105,58,232,40.45,105.1,0.3,901.390813,1186.33882,19.15,6.5,121,3.35,120,0.91666667,-0.9565217
CT,2023,1,2,9/29/2022,1,0,7.5,19.05,0.28575,3.49956256,2603.67454,260,15073.9,22.709474,111.750494,21.245,-47.203813,105,59,236,14.44,74.4,6.5,925.08,1493.7,15.8,6.23,87,3.86,120,-0.3402062,1.03125
VT,2023,4,417,9/24/2022,2,28,6,15.24,0.2286,4.37445319,13638.6702,0,15073.9,18.1675792,89.4281773,26.548,-31.788837,105,61,244,73.8,311.78,0,743.41,1510.18,14.9,6.96,43,3.74,120,1,-1
DE,2023,1,119,11/17/2022,3,0,7,17.78,0.2667,3.74953131,772.40345,752,15073.9,21.1955091,104.272701,22.76856,-40.540526,105,62,248,12.48,20.6,18.8,863.5,1533.03,1.7,6.68,202,1.3,120,0.29323308,-0.4534884
MA,2023,3,326,9/21/2022,1,37,7.5,19.05,0.28575,3.49956256,6344.70691,108,15073.9,22.709474,111.750494,21.245,-43.62441,105,63,252,56.8,181.3,2.7,1150.7,1935.59,3.55,6.83,526,2.39,120,0.75229358,-0.8586387
DE,2023,4,402,10/12/2022,1,36,7,17.78,0.2667,3.74953131,2444.69441,136,15073.9,21.1955091,104.272701,22.76856,-34.786383,105,68,272,15.5,65.2,3.4,1455.98,2125.5,1.5,6.57,207,1.32,120,0.75886525,-0.8629032
DE,2023,1,102,10/12/2022,1,0,7,17.78,0.2667,3.74953131,2804.64942,232,15073.9,21.1955091,104.272701,22.76856,-32.868335,105,70,280,17.79,74.8,5.8,1455.98,2125.5,1.5,6.57,207,1.32,120,0.63975155,-0.780303
PA,2023,3,316,10/10/2022,1,30,7.5,19.05,0.28575,3.49956256,4356.95538,5.2,15073.9,22.709474,111.750494,21.245,-37.360456,105,70,280,30.78,124.5,0.13,805.16134,1429.90537,15.75,5.88,62,2.46,120,0.8972332,-0.9458333
UMD,2023,1,118,11/14/2022,3,0,7.5,19.05,0.28575,3.49956256,5644.7944,48,15073.9,22.709474,111.750494,21.245,-37.360456,105,70,280,37.61,161.3,1.2,723.17,1467.14,9.25,6.3,44,1.98,120,0.88625592,-0.9396985
VT,2023,4,425,10/10/2022,3,28,6,15.24,0.2286,4.37445319,11136.9204,0,15073.9,18.1675792,89.4281773,26.548,-21.724895,105,70,280,44.39,254.59,0,542.92,1309.7,42.7,6.13,66,3.75,120,1,-1
VT,2023,3,321,10/3/2022,2.5,21,6,15.24,0.2286,4.37445319,11232.2835,0,15073.9,18.1675792,89.4281773,26.548,-20.606679,105,71,284,72.08,256.77,0,617.116409,1383.89279,26.95,6.49,54,3.38,120,1,-1
VT,2023,4,410,9/19/2022,1.5,28,6,15.24,0.2286,4.37445319,10513.5608,4,15073.9,18.1675792,89.4281773,26.548,-20.606679,105,71,284,74.41,240.34,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.96226415,-0.9807692
PA,2023,2,201,10/10/2022,1,14,7.5,19.05,0.28575,3.49956256,3940.50744,28,15073.9,22.709474,111.750494,21.245,-35.570755,105,72,288,29.19,112.6,0.7,805.16134,1429.90537,15.75,5.88,62,2.46,120,0.68888889,-0.8157895
UMD,2023,2,208,11/14/2022,3,7,7.5,19.05,0.28575,3.49956256,6365.70429,8,15073.9,22.709474,111.750494,21.245,-34.675904,105,73,292,51.61,181.9,0.2,723.17,1467.14,9.25,6.3,44,1.98,120,0.92727273,-0.9622642
CT,2023,2,25,9/29/2022,1,14,7.5,19.05,0.28575,3.49956256,3265.09186,32,15073.9,22.709474,111.750494,21.245,-32.886203,105,75,300,20.45,93.3,0.8,925.08,1493.7,15.8,6.23,87,3.86,120,0.94074074,-0.9694656
DE,2023,4,421,10/31/2022,2,36,7,17.78,0.2667,3.74953131,2107.2366,296,15073.9,21.1955091,104.272701,22.76856,-28.073216,105,75,300,20.16,56.2,7.4,1159.67,1829.2,1.55,6.7,221,1.24,120,0.63366337,-0.7757576
NY,2023,3,609,9/30/2022,1,25,7.5,19.05,0.28575,3.49956256,7359.58005,512,15073.9,22.709474,111.750494,21.245,-32.886203,105,75,300,74.62,210.3,12.8,1029.62546,1314.57348,27,6.6,na,3.92,120,0.69007264,-0.8166189
DE,2023,3,308,10/12/2022,1,19,7,17.78,0.2667,3.74953131,1949.75628,144,15073.9,21.1955091,104.272701,22.76856,-27.114193,105,76,304,10.49,52,3.6,1285.61,1948.46,1.5,6.57,207,1.32,120,0.80851064,-0.8941176
NY,2023,2,506,9/30/2022,1,25,7.5,19.05,0.28575,3.49956256,6785.65179,484,15073.9,22.709474,111.750494,21.245,-31.991352,105,76,304,69.92,193.9,12.1,1029.62546,1314.57348,27,6.6,na,3.92,120,0.65329513,-0.7902946
MA,2023,2,214,9/21/2022,1,15,7.5,19.05,0.28575,3.49956256,5945.75678,132,15073.9,22.709474,111.750494,21.245,-31.096502,105,77,308,54.82,169.9,3.3,1150.7,1935.59,3.55,6.83,526,2.39,120,0.69444444,-0.8196721
NY,2023,3,308,10/12/2022,2,12,7.5,19.05,0.28575,3.49956256,4293.96326,84,15073.9,22.709474,111.750494,21.245,-31.096502,105,77,308,44.19,122.7,2.1,901.390813,1186.33882,19.15,6.5,121,3.35,120,0.86833856,-0.9295302
VT,2023,3,310,9/19/2022,1.5,12,6,15.24,0.2286,4.37445319,15828.5214,36,15073.9,18.1675792,89.4281773,26.548,-13.897384,105,77,308,85.64,361.84,0.9,825.81,1592.58,5.85,6.71,38,3.34,120,0.97305389,-0.9863429
DE,2023,3,316,10/31/2022,2,36,7,17.78,0.2667,3.74953131,2309.71129,88,15073.9,21.1955091,104.272701,22.76856,-25.196145,105,78,312,15.66,61.6,2.2,1159.67,1829.2,1.55,6.7,221,1.24,120,0.81512605,-0.8981481
NY,2023,2,504,10/25/2022,3,25,7.5,19.05,0.28575,3.49956256,2971.12861,4,15073.9,22.709474,111.750494,21.245,-30.201651,105,78,312,38.62,84.9,0.1,777.219663,1062.16767,13.4,6.61,119,3.39,120,0.90476191,-0.95
PA,2023,1,104,10/24/2022,2,0,7.5,19.05,0.28575,3.49956256,5676.29046,0,15073.9,22.709474,111.750494,21.245,-30.201651,105,78,312,32.93,162.2,0,679.811233,1304.55527,29.6,5.83,39,2.53,120,1,-1
