site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds
PA,2023,2,216,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,0,192,15073.9,0,0,21.245,na,0,0,0,0,0,4.8,679.8112328,1304.555266,29.6,5.83,39,2.53,0,0
PA,2023,2,217,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,4951.881015,0,15073.9,17.30245638,85.1432337,21.245,-36.57746171,80,54,216,23.93,141.5,0,679.8112328,1304.555266,29.6,5.83,39,2.53,90,1
PA,2023,2,218,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,3842.519685,0,15073.9,22.709474,111.7504942,21.245,-28.41194972,105,80,320,15.65,109.8,0,679.8112328,1304.555266,29.6,5.83,39,2.53,120,1
PA,2023,3,307,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,0,96,15073.9,0,0,21.245,na,0,0,0,0,0,2.4,679.8112328,1304.555266,29.6,5.83,39,2.53,0,0
PA,2023,3,308,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,5340.332458,4,15073.9,22.709474,111.7504942,21.245,-27.51709909,105,81,324,33.99,152.6,0.1,679.8112328,1304.555266,29.6,5.83,39,2.53,120,0.92
PA,2023,3,309,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,4318.460192,4,15073.9,5.407017619,26.60726053,21.245,-32.34929249,25,18,72,9.99,123.4,0.1,679.8112328,1304.555266,29.6,5.83,39,2.53,30,0.92
PA,2023,3,310,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,8325.459318,1.6,15073.9,17.30245638,85.1432337,21.245,-45.9733933,80,46,184,31.4,237.9,0.04,679.8112328,1304.555266,29.6,5.83,39,2.53,90,0.967213115
PA,2023,3,311,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,7639.545057,0,15073.9,10.81403524,53.21452106,21.245,-22.95336089,50,41,164,37.72,218.3,0,679.8112328,1304.555266,29.6,5.83,39,2.53,60,1
PA,2023,3,312,10/24/22,2,30,7.5,19.05,0.28575,3.499562555,4409.448819,4,15073.9,3.244210572,15.96435632,21.245,-31.09650161,15,11,44,7.52,126,0.1,679.8112328,1304.555266,29.6,5.83,39,2.53,15,0.92
PA,2023,1,113,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,3587.051619,24,15073.9,10.81403524,53.21452106,21.245,na,50,na,na,9.83,102.5,0.6,460.964738,1085.708771,29.7,5.88,41,2.52,60,0.913669065
PA,2023,1,114,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,2600.174978,56,15073.9,3.244210572,15.96435632,21.245,na,15,na,na,4.35,74.3,1.4,460.964738,1085.708771,29.7,5.88,41,2.52,15,0.80952381
PA,2023,1,115,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,4276.465442,8,15073.9,17.30245638,85.1432337,21.245,na,80,na,na,12.76,122.2,0.2,460.964738,1085.708771,29.7,5.88,41,2.52,90,0.97037037
PA,2023,1,116,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,0,532,15073.9,0,0,21.245,na,0,na,na,0.01,0,13.3,460.964738,1085.708771,29.7,5.88,41,2.52,0,0
PA,2023,1,117,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,3958.005249,2,15073.9,22.709474,111.7504942,21.245,na,105,na,na,19.3,113.1,0.05,460.964738,1085.708771,29.7,5.88,41,2.52,120,0.992509363
PA,2023,1,118,11/9/22,3,0,7.5,19.05,0.28575,3.499562555,3989.501312,4.8,15073.9,5.407017619,26.60726053,21.245,na,25,na,na,5.82,114,0.12,460.964738,1085.708771,29.7,5.88,41,2.52,30,0.982116244
PA,2023,2,207,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,4073.490814,4,15073.9,22.709474,111.7504942,21.245,na,105,na,na,14.32,116.4,0.1,460.964738,1085.708771,29.7,5.88,41,2.52,120,0.931034483
PA,2023,2,208,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,3002.624672,2.4,15073.9,17.30245638,85.1432337,21.245,na,80,na,na,7.83,85.8,0.06,460.964738,1085.708771,29.7,5.88,41,2.52,90,0.958041958
PA,2023,2,209,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,2008.748906,20,15073.9,3.244210572,15.96435632,21.245,na,15,na,na,1.78,57.4,0.5,460.964738,1085.708771,29.7,5.88,41,2.52,15,0.696969697
PA,2023,2,210,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,2428.696413,16,15073.9,10.81403524,53.21452106,21.245,na,50,na,na,4.56,69.4,0.4,460.964738,1085.708771,29.7,5.88,41,2.52,60,0.75
PA,2023,2,211,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,0,112,15073.9,0,0,21.245,na,0,na,na,0,0,2.8,460.964738,1085.708771,29.7,5.88,41,2.52,0,0
PA,2023,2,212,11/9/22,3,14,7.5,19.05,0.28575,3.499562555,1399.825022,40,15073.9,5.407017619,26.60726053,21.245,na,25,na,na,1.25,40,1,460.964738,1085.708771,29.7,5.88,41,2.52,30,0.473684211
PA,2023,3,301,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,2827.646544,24,15073.9,5.407017619,26.60726053,21.245,na,25,na,na,1.88,80.8,0.6,460.964738,1085.708771,29.7,5.88,41,2.52,30,0.755102041
PA,2023,3,302,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,1728.783902,24,15073.9,3.244210572,15.96435632,21.245,na,15,na,na,1.44,49.4,0.6,460.964738,1085.708771,29.7,5.88,41,2.52,15,0.755102041
PA,2023,3,303,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,0,172,15073.9,0,0,21.245,na,0,na,na,0.01,0,4.3,460.964738,1085.708771,29.7,5.88,41,2.52,0,0
PA,2023,3,304,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,2442.694663,32,15073.9,10.81403524,53.21452106,21.245,na,50,na,na,5.1,69.8,0.8,460.964738,1085.708771,29.7,5.88,41,2.52,60,0.68627451
PA,2023,3,305,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,5658.792651,12,15073.9,17.30245638,85.1432337,21.245,na,80,na,na,18.66,161.7,0.3,460.964738,1085.708771,29.7,5.88,41,2.52,90,0.869565217
PA,2023,3,306,11/9/22,3,30,7.5,19.05,0.28575,3.499562555,2673.665792,8,15073.9,22.709474,111.7504942,21.245,na,105,na,na,4.31,76.4,0.2,460.964738,1085.708771,29.7,5.88,41,2.52,120,0.911111111
UMD,2023,1,101,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,0,1556,15073.9,0,0,21.245,na,0,0,0,11.71,0,38.9,1114.47,1858.45,9.5,6.61,46,2.17,0,0
UMD,2023,1,102,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,6008.748906,52,15073.9,3.244210572,15.96435632,21.245,-24.83254721,15,12,48,42.8,171.7,1.3,1114.47,1858.45,9.5,6.61,46,2.17,15,0.935323383
UMD,2023,1,103,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,4405.949256,60,15073.9,5.407017619,26.60726053,21.245,-17.31580193,25,22,88,36.06,125.9,1.5,1114.47,1858.45,9.5,6.61,46,2.17,30,0.925742574
UMD,2023,1,104,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,5977.252843,204,15073.9,10.81403524,53.21452106,21.245,-15.43661561,50,45,180,49.49,170.8,5.1,1114.47,1858.45,9.5,6.61,46,2.17,60,0.768181818
UMD,2023,1,105,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,5522.309711,28,15073.9,17.30245638,85.1432337,21.245,-42.44991895,80,49,196,50.67,157.8,0.7,1114.47,1858.45,9.5,6.61,46,2.17,90,0.964646465
UMD,2023,1,106,10/24/22,1,0,7.5,19.05,0.28575,3.499562555,7090.113736,56,15073.9,22.709474,111.7504942,21.245,-74.9441824,105,28,112,45.8,202.6,1.4,1114.47,1858.45,9.5,6.61,46,2.17,120,0.930521092
UMD,2023,2,213,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,5830.271216,76,15073.9,10.81403524,53.21452106,21.245,-45.50359672,50,29,116,36.2,166.6,1.9,1114.47,1858.45,9.5,6.61,46,2.17,60,0.923232323
UMD,2023,2,214,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,0,1904,15073.9,0,0,21.245,na,0,0,0,11.75,0,47.6,1114.47,1858.45,9.5,6.61,46,2.17,0,0
UMD,2023,2,215,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,1042.869641,800,15073.9,22.709474,111.7504942,21.245,-100,105,0,0,8.42,29.8,20,1114.47,1858.45,9.5,6.61,46,2.17,120,0.408284024
UMD,2023,2,216,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,7541.557305,52,15073.9,5.407017619,26.60726053,21.245,-58.65790096,25,11,44,30.24,215.5,1.3,1114.47,1858.45,9.5,6.61,46,2.17,30,0.946830266
UMD,2023,2,217,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,5945.75678,172,15073.9,3.244210572,15.96435632,21.245,-49.8883648,15,8,32,16.48,169.9,4.3,1114.47,1858.45,9.5,6.61,46,2.17,15,0.834296724
UMD,2023,2,218,10/24/22,1,7,7.5,19.05,0.28575,3.499562555,5609.798775,68,15073.9,17.30245638,85.1432337,21.245,-21.30907286,80,67,268,55.22,160.3,1.7,1114.47,1858.45,9.5,6.61,46,2.17,90,0.931034483
UMD,2023,3,313,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,4976.377953,568,15073.9,5.407017619,26.60726053,21.245,-32.34929249,25,18,72,48.82,142.2,14.2,1114.47,1858.45,9.5,6.61,46,2.17,30,0.579259259
UMD,2023,3,314,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,4885.389326,128,15073.9,17.30245638,85.1432337,21.245,-41.2754275,80,50,200,35.61,139.6,3.2,1114.47,1858.45,9.5,6.61,46,2.17,90,0.886725664
UMD,2023,3,315,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,3853.018373,160,15073.9,3.244210572,15.96435632,21.245,-62.4162736,15,6,24,43.96,110.1,4,1114.47,1858.45,9.5,6.61,46,2.17,15,0.860383944
UMD,2023,3,316,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,4503.937008,208,15073.9,22.709474,111.7504942,21.245,-50.78321543,105,55,220,39.09,128.7,5.2,1114.47,1858.45,9.5,6.61,46,2.17,120,0.822222222
UMD,2023,3,317,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,0,2132,15073.9,0,0,21.245,na,0,0,0,7.19,0,53.3,1114.47,1858.45,9.5,6.61,46,2.17,0,0
UMD,2023,3,318,10/24/22,1,21,7.5,19.05,0.28575,3.499562555,6428.696413,72,15073.9,10.81403524,53.21452106,21.245,-2.282311368,50,52,208,51.84,183.7,1.8,1114.47,1858.45,9.5,6.61,46,2.17,60,0.934664247
UMD,2023,1,107,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,0,1184,15073.9,0,0,21.245,na,0,0,0,1.62,0,29.6,1004.59,1748.57,11.95,6.37,70,2.11,0,0
UMD,2023,1,108,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,6425.19685,140,15073.9,3.244210572,15.96435632,21.245,-56.1523192,15,7,28,21.66,183.6,3.5,1004.59,1748.57,11.95,6.37,70,2.11,15,0.788519637
UMD,2023,1,109,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,4230.971129,32,15073.9,5.407017619,26.60726053,21.245,-66.17464624,25,9,36,24.43,120.9,0.8,1004.59,1748.57,11.95,6.37,70,2.11,30,0.947368421
UMD,2023,1,110,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,5182.852143,40,15073.9,10.81403524,53.21452106,21.245,-37.98685145,50,33,132,35.49,148.1,1,1004.59,1748.57,11.95,6.37,70,2.11,60,0.934640523
UMD,2023,1,111,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,5998.250219,20,15073.9,17.30245638,85.1432337,21.245,-92.9530513,80,6,24,55,171.4,0.5,1004.59,1748.57,11.95,6.37,70,2.11,90,0.966777409
UMD,2023,1,112,10/31/22,2,0,7.5,19.05,0.28575,3.499562555,5277.340332,20,15073.9,22.709474,111.7504942,21.245,-55.25746858,105,50,200,49.15,150.8,0.5,1004.59,1748.57,11.95,6.37,70,2.11,120,0.966777409
UMD,2023,2,201,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,8367.454068,16,15073.9,10.81403524,53.21452106,21.245,-64.29545992,50,19,76,36.49,239.1,0.4,1004.59,1748.57,11.95,6.37,70,2.11,60,0.979381443
UMD,2023,2,202,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,4174.978128,0,15073.9,17.30245638,85.1432337,21.245,-64.7652565,80,30,120,54.37,119.3,0,1004.59,1748.57,11.95,6.37,70,2.11,90,1
UMD,2023,2,203,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,7244.094488,80,15073.9,5.407017619,26.60726053,21.245,-66.17464624,25,9,36,27.42,207,2,1004.59,1748.57,11.95,6.37,70,2.11,30,0.900990099
UMD,2023,2,204,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,6512.685914,196,15073.9,3.244210572,15.96435632,21.245,-81.2081368,15,3,12,27.55,186.1,4.9,1004.59,1748.57,11.95,6.37,70,2.11,15,0.773672055
UMD,2023,2,205,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,6831.146107,20,15073.9,22.709474,111.7504942,21.245,-70.46992926,105,33,132,59.93,195.2,0.5,1004.59,1748.57,11.95,6.37,70,2.11,120,0.974293059
UMD,2023,2,206,10/31/22,2,7,7.5,19.05,0.28575,3.499562555,0,1536,15073.9,0,0,21.245,na,0,0,0,2.31,0,38.4,1004.59,1748.57,11.95,6.37,70,2.11,0,0
UMD,2023,3,307,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,5816.272966,4,15073.9,17.30245638,85.1432337,21.245,-44.79890185,80,47,188,30.74,166.2,0.1,1004.59,1748.57,11.95,6.37,70,2.11,90,0.971014493
UMD,2023,3,308,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,6085.739283,52,15073.9,10.81403524,53.21452106,21.245,-53.020342,50,25,100,31.16,173.9,1.3,1004.59,1748.57,11.95,6.37,70,2.11,60,0.679012346
UMD,2023,3,309,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,9336.832896,8,15073.9,22.709474,111.7504942,21.245,-73.15448115,105,30,120,40.68,266.8,0.2,1004.59,1748.57,11.95,6.37,70,2.11,120,0.942857143
UMD,2023,3,310,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,10089.23885,108,15073.9,5.407017619,26.60726053,21.245,-39.86603777,25,16,64,21.02,288.3,2.7,1004.59,1748.57,11.95,6.37,70,2.11,30,0.431578947
UMD,2023,3,311,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,8794.4007,92,15073.9,3.244210572,15.96435632,21.245,-74.9441824,15,4,16,25.78,251.3,2.3,1004.59,1748.57,11.95,6.37,70,2.11,15,0.494505495
UMD,2023,3,312,10/31/22,2,21,7.5,19.05,0.28575,3.499562555,0,272,15073.9,0,0,21.245,na,0,0,0,0.24,0,6.8,1004.59,1748.57,11.95,6.37,70,2.11,0,0
UMD,2023,1,113,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,0,796,15073.9,0,0,21.245,na,0,0,0,3.4,0,19.9,723.17,1467.14,9.25,6.3,44,1.98,0,0
UMD,2023,1,114,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,3979.002625,60,15073.9,3.244210572,15.96435632,21.245,-100,15,0,0,2.75,113.7,1.5,723.17,1467.14,9.25,6.3,44,1.98,15,0.859813084
UMD,2023,1,115,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,4314.96063,100,15073.9,5.407017619,26.60726053,21.245,-81.2081368,25,5,20,8.54,123.3,2.5,723.17,1467.14,9.25,6.3,44,1.98,30,0.776785714
UMD,2023,1,116,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,5928.258968,20,15073.9,10.81403524,53.21452106,21.245,-32.34929249,50,36,144,35.01,169.4,0.5,723.17,1467.14,9.25,6.3,44,1.98,60,0.950980392
UMD,2023,1,117,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,5455.818023,4,15073.9,17.30245638,85.1432337,21.245,-53.020342,80,40,160,42.91,155.9,0.1,723.17,1467.14,9.25,6.3,44,1.98,90,0.99
UMD,2023,1,118,11/14/22,3,0,7.5,19.05,0.28575,3.499562555,5644.794401,48,15073.9,22.709474,111.7504942,21.245,-37.36045601,105,70,280,37.61,161.3,1.2,723.17,1467.14,9.25,6.3,44,1.98,120,0.886255924
UMD,2023,2,207,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,6670.166229,28,15073.9,10.81403524,53.21452106,21.245,-28.59091985,50,38,152,57.41,190.6,0.7,723.17,1467.14,9.25,6.3,44,1.98,60,0.766666667
UMD,2023,2,208,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,6365.704287,8,15073.9,22.709474,111.7504942,21.245,-34.67590412,105,73,292,51.61,181.9,0.2,723.17,1467.14,9.25,6.3,44,1.98,120,0.927272727
UMD,2023,2,209,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,0,212,15073.9,0,0,21.245,na,0,0,0,0.3,0,5.3,723.17,1467.14,9.25,6.3,44,1.98,0,0
UMD,2023,2,210,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,4727.909011,52,15073.9,5.407017619,26.60726053,21.245,-17.31580193,25,22,88,3.71,135.1,1.3,723.17,1467.14,9.25,6.3,44,1.98,30,0.606060606
UMD,2023,2,211,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,5109.36133,12,15073.9,17.30245638,85.1432337,21.245,-44.79890185,80,47,188,35.84,146,0.3,723.17,1467.14,9.25,6.3,44,1.98,90,0.892857143
UMD,2023,2,212,11/14/22,3,7,7.5,19.05,0.28575,3.499562555,4048.993876,40,15073.9,3.244210572,15.96435632,21.245,-74.9441824,15,4,16,19.34,115.7,1,723.17,1467.14,9.25,6.3,44,1.98,15,0.682539683
UMD,2023,3,301,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,4377.952756,40,15073.9,17.30245638,85.1432337,21.245,-94.12754275,80,5,20,2.48,125.1,1,723.17,1467.14,9.25,6.3,44,1.98,90,0.931034483
UMD,2023,3,302,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,7398.075241,8,15073.9,10.81403524,53.21452106,21.245,-62.4162736,50,20,80,27.42,211.4,0.2,723.17,1467.14,9.25,6.3,44,1.98,60,0.985815603
UMD,2023,3,303,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,6687.664042,16,15073.9,22.709474,111.7504942,21.245,-50.78321543,105,55,220,51.71,191.1,0.4,723.17,1467.14,9.25,6.3,44,1.98,120,0.971830986
UMD,2023,3,304,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,6001.749781,64,15073.9,5.407017619,26.60726053,21.245,27.78466975,25,34,136,21.06,171.5,1.6,723.17,1467.14,9.25,6.3,44,1.98,30,0.891891892
UMD,2023,3,305,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,4209.973753,64,15073.9,3.244210572,15.96435632,21.245,-49.8883648,15,8,32,18.55,120.3,1.6,723.17,1467.14,9.25,6.3,44,1.98,15,0.891891892
UMD,2023,3,306,11/14/22,3,21,7.5,19.05,0.28575,3.499562555,0,1120,15073.9,0,0,21.245,na,0,0,0,1.8,0,28,723.17,1467.14,9.25,6.3,44,1.98,0,0
VT,2023,1,101,9/12/22,1,0,6,15.24,0.2286,4.374453193,14435.69554,0,15073.9,13.84196511,68.13575411,26.548,5.671392274,80,72,288,87.05,330,0,978.71,1745.48,38.4,6.71,54,4.04,90,1
VT,2023,1,102,9/12/22,1,0,6,15.24,0.2286,4.374453193,14223.53456,0,15073.9,4.325614096,21.29242316,26.548,-6.069873534,25,20,80,85.68,325.15,0,978.71,1745.48,38.4,6.71,54,4.04,30,1
VT,2023,1,103,9/12/22,1,0,6,15.24,0.2286,4.374453193,0,1048,15073.9,0,0,26.548,na,0,0,0,0.46,0,26.2,978.71,1745.48,38.4,6.71,54,4.04,0,0
VT,2023,1,104,9/12/22,1,0,6,15.24,0.2286,4.374453193,18245.84427,0,15073.9,18.1675792,89.42817726,26.548,15.1762265,105,103,412,91.71,417.1,0,978.71,1745.48,38.4,6.71,54,4.04,120,1
VT,2023,1,105,9/12/22,1,0,6,15.24,0.2286,4.374453193,13381.45232,0,15073.9,2.595368457,12.77545389,26.548,64.37772132,15,21,84,79.6,305.9,0,978.71,1745.48,38.4,6.71,54,4.04,15,1
VT,2023,1,106,9/12/22,1,0,6,15.24,0.2286,4.374453193,14688.97638,0,15073.9,8.651228191,42.58484632,26.548,10.3678986,50,47,188,90.52,335.79,0,978.71,1745.48,38.4,6.71,54,4.04,60,1
VT,2023,2,201,9/12/22,1,7,6,15.24,0.2286,4.374453193,20583.11461,0,15073.9,18.1675792,89.42817726,26.548,-12.77916828,105,78,312,88.97,470.53,0,978.71,1745.48,38.4,6.71,54,4.04,120,1
VT,2023,2,202,9/12/22,1,7,6,15.24,0.2286,4.374453193,13427.38408,0,15073.9,8.651228191,42.58484632,26.548,31.50217705,50,56,224,88.86,306.95,0,978.71,1745.48,38.4,6.71,54,4.04,60,1
VT,2023,2,203,9/12/22,1,7,6,15.24,0.2286,4.374453193,9888.888889,0,15073.9,13.84196511,68.13575411,26.548,-4.602215308,80,65,260,80.05,226.06,0,978.71,1745.48,38.4,6.71,54,4.04,90,1
VT,2023,2,204,9/12/22,1,7,6,15.24,0.2286,4.374453193,0,2472,15073.9,0,0,26.548,na,0,0,0,3.5,0,61.8,978.71,1745.48,38.4,6.71,54,4.04,0,0
VT,2023,2,205,9/12/22,1,7,6,15.24,0.2286,4.374453193,12643.91951,0,15073.9,4.325614096,21.29242316,26.548,59.68121499,25,34,136,84.58,289.04,0,978.71,1745.48,38.4,6.71,54,4.04,30,1
VT,2023,2,206,9/12/22,1,7,6,15.24,0.2286,4.374453193,12738.4077,12,15073.9,2.595368457,12.77545389,26.548,80.03274239,15,23,92,80.41,291.2,0.3,978.71,1745.48,38.4,6.71,54,4.04,15,0.990338164
VT,2023,3,301,9/12/22,1,12,6,15.24,0.2286,4.374453193,0,392,15073.9,0,0,26.548,na,0,0,0,0.28,0,9.8,978.71,1745.48,38.4,6.71,54,4.04,0,0
VT,2023,3,302,9/12/22,1,12,6,15.24,0.2286,4.374453193,12086.17673,8,15073.9,2.595368457,12.77545389,26.548,-21.72489461,15,10,40,63.21,276.29,0.2,978.71,1745.48,38.4,6.71,54,4.04,15,0.96
VT,2023,3,303,9/12/22,1,12,6,15.24,0.2286,4.374453193,13972.44094,4,15073.9,13.84196511,68.13575411,26.548,26.21860744,80,86,344,85.09,319.41,0.1,978.71,1745.48,38.4,6.71,54,4.04,90,0.97979798
VT,2023,3,304,9/12/22,1,12,6,15.24,0.2286,4.374453193,16535.87052,4,15073.9,18.1675792,89.42817726,26.548,-10.5427367,105,80,320,89.7,378.01,0.1,978.71,1745.48,38.4,6.71,54,4.04,120,0.97979798
VT,2023,3,305,9/12/22,1,12,6,15.24,0.2286,4.374453193,17145.66929,92,15073.9,4.325614096,21.29242316,26.548,3.323139112,25,22,88,78.89,391.95,2.3,978.71,1745.48,38.4,6.71,54,4.04,30,0.619834711
VT,2023,3,306,9/12/22,1,12,6,15.24,0.2286,4.374453193,15248.90639,0,15073.9,8.651228191,42.58484632,26.548,31.50217705,50,56,224,82.3,348.59,0,978.71,1745.48,38.4,6.71,54,4.04,60,1
VT,2023,4,401,9/12/22,1,21,6,15.24,0.2286,4.374453193,12938.32021,0,15073.9,13.84196511,68.13575411,26.548,-32.4877216,80,46,184,83.08,295.77,0,978.71,1745.48,38.4,6.71,54,4.04,90,1
VT,2023,4,402,9/12/22,1,21,6,15.24,0.2286,4.374453193,13653.54331,0,15073.9,18.1675792,89.42817726,26.548,0.639421213,105,90,360,82.11,312.12,0,978.71,1745.48,38.4,6.71,54,4.04,120,1
VT,2023,4,403,9/12/22,1,21,6,15.24,0.2286,4.374453193,10406.3867,0.8,15073.9,4.325614096,21.29242316,26.548,3.323139112,25,22,88,74.83,237.89,0.02,978.71,1745.48,38.4,6.71,54,4.04,30,0.999072356
VT,2023,4,404,9/12/22,1,21,6,15.24,0.2286,4.374453193,0,1724,15073.9,0,0,26.548,na,0,0,0,0.91,0,43.1,978.71,1745.48,38.4,6.71,54,4.04,0,0
VT,2023,4,405,9/12/22,1,21,6,15.24,0.2286,4.374453193,11955.38058,0,15073.9,8.651228191,42.58484632,26.548,-15.46288618,50,36,144,90.6,273.3,0,978.71,1745.48,38.4,6.71,54,4.04,60,1
VT,2023,4,406,9/12/22,1,21,6,15.24,0.2286,4.374453193,11261.5923,0,15073.9,2.595368457,12.77545389,26.548,33.06767916,15,17,68,71.88,257.44,0,978.71,1745.48,38.4,6.71,54,4.04,15,1
VT,2023,1,107,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,0,1648,15073.9,0,0,26.548,na,0,0,0,1.27,0,41.2,825.81,1592.58,5.85,6.71,38,3.34,0,0
VT,2023,1,108,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,7480.314961,0,15073.9,2.595368457,12.77545389,26.548,-60.86244731,15,5,20,25.37,171,0,825.81,1592.58,5.85,6.71,38,3.34,15,1
VT,2023,1,109,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,17346.45669,0,15073.9,8.651228191,42.58484632,26.548,-3.721620373,50,41,164,86.65,396.54,0,825.81,1592.58,5.85,6.71,38,3.34,60,1
VT,2023,1,110,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,13662.29221,0,15073.9,13.84196511,68.13575411,26.548,-1.666898856,80,67,268,90.51,312.32,0,825.81,1592.58,5.85,6.71,38,3.34,90,1
VT,2023,1,111,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,15991.25109,4,15073.9,18.1675792,89.42817726,26.548,-36.2616999,105,57,228,86.18,365.56,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.995157385
VT,2023,1,112,9/19/22,1.5,0,6,15.24,0.2286,4.374453193,15867.45407,16,15073.9,4.325614096,21.29242316,26.548,50.28820235,25,32,128,69.49,362.73,0.4,825.81,1592.58,5.85,6.71,38,3.34,30,0.980769231
VT,2023,2,207,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,13832.021,44,15073.9,2.595368457,12.77545389,26.548,-29.55240515,15,9,36,47.91,316.2,1.1,825.81,1592.58,5.85,6.71,38,3.34,15,0.929487179
VT,2023,2,208,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,13469.81627,4,15073.9,18.1675792,89.42817726,26.548,-38.49813148,105,55,220,71.4,307.92,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.993377483
VT,2023,2,209,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,0,1204,15073.9,0,0,26.548,na,0,0,0,0.41,0,30.1,825.81,1592.58,5.85,6.71,38,3.34,0,0
VT,2023,2,210,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,16289.15136,4,15073.9,8.651228191,42.58484632,26.548,10.3678986,50,47,188,80.77,372.37,0.1,825.81,1592.58,5.85,6.71,38,3.34,60,0.993377483
VT,2023,2,211,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,14388.014,4,15073.9,13.84196511,68.13575411,26.548,-10.47284821,80,61,244,82.81,328.91,0.1,825.81,1592.58,5.85,6.71,38,3.34,90,0.993377483
